id,session_id,date,booked_slots,attended_count,status,override_capacity,notes,created_at,session_name,category,start_time_of_day,end_time_of_day,is_override,last_modified_at,cancelled_reason
7f005c5c-5c74-4ee6-a741-4f25bf8d1a14,a84b38c3-8bde-46a0-8ad4-cab1dbe8c41e,2025-06-10,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,11:00:00,12:00:00,false,2025-05-29 13:20:32.628404+00,
7fb8bc53-7a21-45cf-90c2-83c0f767d322,b069c63b-7aea-4422-b1cc-1ac7e0f38bba,2025-06-16,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,15:00:00,16:00:00,false,2025-05-29 13:20:32.628404+00,
8232274d-cecf-407d-8a34-467db0cfbad5,f1e4a166-a321-462a-9330-40d77d1d8a45,2025-06-05,0,0,scheduled,,,2025-05-29 12:42:20.537656+00,,Students/Public,12:00:00,13:00:00,false,2025-05-29 13:20:32.628404+00,
832c2b60-bcaa-4d3e-91fc-e27e87ed414a,859d0233-a279-47ca-b947-f0f9da9c32e2,2025-06-04,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,15:00:00,16:00:00,false,2025-05-29 13:20:32.628404+00,
836cd427-f03e-4a2c-a15c-8639e5464ad0,ff52c725-39cd-4bc3-9b85-9c9ce06295f2,2025-06-17,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,08:00:00,09:00:00,false,2025-05-29 13:20:32.628404+00,
86b348bc-84bd-4cad-aa8d-2dbc0e53b7ee,f67b2e8d-d813-4092-a46e-7b1195461c5d,2025-06-04,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,14:00:00,15:00:00,false,2025-05-29 13:20:32.628404+00,
8a745a5a-910a-4caa-af53-8d812e1cb118,251e2055-fc38-4078-9fd4-82def5f19f01,2025-06-17,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Faculty/Employee,17:00:00,18:00:00,false,2025-05-29 13:20:32.628404+00,
91212e16-8721-4245-8f47-246eb8211a4c,838c15c3-86b1-4a3f-86bb-1fdecf89177f,2025-06-11,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,11:00:00,12:00:00,false,2025-05-29 13:20:32.628404+00,
9266030a-9ddf-4a88-98d6-b38ee44bf901,049c482e-f4a1-43bd-983d-becb8b3e112b,2025-05-30,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,14:00:00,15:00:00,false,2025-05-29 13:20:32.628404+00,
931ce12a-a3a8-4f1f-bebf-4f1aa5cb3a17,bf08b1aa-d388-4996-b25d-4ab888eca4d2,2025-06-05,0,0,scheduled,,,2025-05-29 12:42:20.537656+00,,Students/Public,11:00:00,12:00:00,false,2025-05-29 13:20:32.628404+00,
98a966d9-ca7a-4a9f-8874-bf97425f2343,859d0233-a279-47ca-b947-f0f9da9c32e2,2025-06-11,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,15:00:00,16:00:00,false,2025-05-29 13:20:32.628404+00,
9917a186-aad9-4e0a-ad2a-4046a358af01,c3458906-2d7e-4671-95f0-f4018ad39639,2025-06-16,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Faculty/Employee,17:00:00,18:00:00,false,2025-05-29 13:20:32.628404+00,
9943f2cd-d69e-4d02-9e1b-b45f83c8ccaa,be7b1ebe-1811-4eb0-be69-56e2f3dbf0f6,2025-05-29,0,0,scheduled,,,2025-05-29 12:42:20.537656+00,,Faculty/Employee,17:00:00,18:00:00,false,2025-05-29 13:20:32.628404+00,
99d8fa71-9522-4d1d-a005-a64fd8178a24,de241a1b-4b80-4b78-ba05-f8208b2b22c7,2025-06-04,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,10:00:00,11:00:00,false,2025-05-29 13:20:32.628404+00,
9f4f85a5-0854-4ff5-968c-082fc76192aa,e90fb10b-4646-4c03-ad6f-f8099963cb88,2025-06-06,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Faculty/Employee,17:00:00,18:00:00,false,2025-05-29 13:20:32.628404+00,
a0e3807e-bd67-4b80-87f0-6b883b371118,d654a47a-2136-406d-bb9d-5ada518252bf,2025-06-13,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,13:00:00,14:00:00,false,2025-05-29 13:20:32.628404+00,
a0ff43a9-8d5d-47b5-8aeb-7389d2f72837,0f2b17af-2859-4949-8602-b445121d9b3b,2025-06-18,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,09:00:00,10:00:00,false,2025-05-29 13:20:32.628404+00,
a3966af7-d0d9-4bde-8558-586fc4707c33,99781f4a-9bb9-4bcc-aa90-10781218781f,2025-06-06,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,15:00:00,16:00:00,false,2025-05-29 13:20:32.628404+00,
a49eff11-33f4-4519-ba88-917eedd2773c,859d0233-a279-47ca-b947-f0f9da9c32e2,2025-06-18,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,15:00:00,16:00:00,false,2025-05-29 13:20:32.628404+00,
a708a778-014e-4031-ac6b-b17e07396344,fa310f1a-9a10-4196-b592-5f272f8ae8d5,2025-06-19,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,14:00:00,15:00:00,false,2025-05-29 13:20:32.628404+00,
a9384e60-8230-45ef-bd5c-adb8e1bf4ef8,30a0d500-7732-4e10-8b32-8a0a6f841990,2025-06-04,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Faculty/Employee,16:00:00,17:00:00,false,2025-05-29 13:20:32.628404+00,
aa205a14-2141-4b42-a67c-5911c1175ac1,adfd91da-b182-48d5-bf9f-158067de92b7,2025-06-11,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Faculty/Employee,17:00:00,18:00:00,false,2025-05-29 13:20:32.628404+00,
aa44a8e0-e70b-46fb-85d2-fa24ab9dfa18,82bb7a0f-dddf-4acd-9ff4-5bf7b103f635,2025-06-03,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,14:00:00,15:00:00,false,2025-05-29 13:20:32.628404+00,
b07616a8-c9a9-47d5-9adf-f80379215eba,049c482e-f4a1-43bd-983d-becb8b3e112b,2025-06-06,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,14:00:00,15:00:00,false,2025-05-29 13:20:32.628404+00,
b115b180-54e6-441a-90e5-57e5b12a63d9,2c07afcb-d525-4b55-9a26-7a3917c46ef6,2025-05-29,0,0,scheduled,,,2025-05-29 12:42:20.537656+00,,Faculty/Employee,16:00:00,17:00:00,false,2025-05-29 13:20:32.628404+00,
b11c1505-3417-408f-b70c-259c760ee3f8,9e6c91a8-b749-47d6-a16e-6d2af374d4d5,2025-05-30,2,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,08:00:00,09:00:00,false,2025-05-29 13:20:32.628404+00,
b1c561e1-3c3b-49fe-ad53-574b1861d7f3,05c5dc29-ae02-4f44-9901-5e5590340ade,2025-06-10,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,10:00:00,11:00:00,false,2025-05-29 13:20:32.628404+00,
b2d9d2d0-04a9-46f3-81fd-18b49e84014d,ff52c725-39cd-4bc3-9b85-9c9ce06295f2,2025-06-10,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,08:00:00,09:00:00,false,2025-05-29 13:20:32.628404+00,
b38f5553-1a46-4b4e-a0af-6c493c52e7e3,be7b1ebe-1811-4eb0-be69-56e2f3dbf0f6,2025-06-05,0,0,scheduled,,,2025-05-29 12:42:20.537656+00,,Faculty/Employee,17:00:00,18:00:00,false,2025-05-29 13:20:32.628404+00,
b4c0d70c-656a-4d73-8393-d58f996e92f0,05c5dc29-ae02-4f44-9901-5e5590340ade,2025-06-17,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,10:00:00,11:00:00,false,2025-05-29 13:20:32.628404+00,
b80e105f-8812-4ffb-9d6c-dcdacc1dc3ad,d25ba111-842c-40be-930f-0999dfdad47e,2025-06-12,0,0,scheduled,,,2025-05-29 12:42:20.537656+00,,Students/Public,13:00:00,14:00:00,false,2025-05-29 13:20:32.628404+00,
bd46926b-cc80-4c62-9132-9af68d2088d5,8ac9dacd-363f-4e01-84d4-5a64da52cc5d,2025-06-02,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Faculty/Employee,16:00:00,17:00:00,false,2025-05-29 13:20:32.628404+00,
bef1b690-2b0f-4bb9-814f-87f8e85d8f81,67fc676b-97b9-47df-b98c-07c9ca7e8004,2025-06-09,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,09:00:00,10:00:00,false,2025-05-29 13:20:32.628404+00,
c063072a-91d4-4e8d-9c5b-0367b1b88307,adfd91da-b182-48d5-bf9f-158067de92b7,2025-06-04,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Faculty/Employee,17:00:00,18:00:00,false,2025-05-29 13:20:32.628404+00,
c1a1fb34-5770-436b-8b16-0fe1a58fd0bb,7ed50df0-3ab9-4eec-bac9-d239e5212b97,2025-06-12,0,0,scheduled,,,2025-05-29 12:42:20.537656+00,,Students/Public,10:00:00,11:00:00,false,2025-05-29 13:20:32.628404+00,
c2477f2e-1898-4a83-8224-009531845e8a,4cb25775-c6d7-485c-9b6f-27cec30b7c92,2025-05-29,0,0,scheduled,,,2025-05-29 12:42:20.537656+00,,Students/Public,08:00:00,09:00:00,false,2025-05-29 13:20:32.628404+00,
c3385d1e-de2f-4324-90d7-1454c34f9d64,bab619b5-01f8-4816-8433-71e28855a34a,2025-06-17,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,13:00:00,14:00:00,false,2025-05-29 13:20:32.628404+00,
c354dff6-bce1-418a-b764-bae927329d5c,91ae9bbb-f9ea-488b-b7a2-9736e3e93ad1,2025-06-16,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,14:00:00,15:00:00,false,2025-05-29 13:20:32.628404+00,
c41f3c65-53b9-4e65-980e-3b5b4ced540b,0f2b17af-2859-4949-8602-b445121d9b3b,2025-06-11,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,09:00:00,10:00:00,false,2025-05-29 13:20:32.628404+00,
c5ac0f8c-f861-4115-88b7-64ebdc085135,2c07afcb-d525-4b55-9a26-7a3917c46ef6,2025-06-05,0,0,scheduled,,,2025-05-29 12:42:20.537656+00,,Faculty/Employee,16:00:00,17:00:00,false,2025-05-29 13:20:32.628404+00,
c6f8b4d8-b748-4dbd-9f86-6b148c66901f,a1e0964b-cc68-4794-8755-b0fcdcfe7fce,2025-06-10,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,15:00:00,16:00:00,false,2025-05-29 13:20:32.628404+00,
ccafda4f-0301-42f3-becb-96359d3d34ab,4498a8dd-1589-4d16-b988-ae167ac8a215,2025-06-06,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,11:00:00,12:00:00,false,2025-05-29 13:20:32.628404+00,
ccb96f02-2638-45a3-8632-a4de22f45021,515f9289-06ed-43cb-a3fa-a7cfd79ff702,2025-06-13,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,10:00:00,11:00:00,false,2025-05-29 13:20:32.628404+00,
cce3035c-9ee0-4dc7-9276-0e03f39bea19,c970f59f-96dc-4d0b-9eec-08c76ae50436,2025-06-16,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,12:00:00,13:00:00,false,2025-05-29 13:20:32.628404+00,
cd3e3a57-1230-4ee3-8963-3fbaf4784517,31756d0b-a9cd-4ae8-9b14-13378593725d,2025-06-03,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,12:00:00,13:00:00,false,2025-05-29 13:20:32.628404+00,
cdf9adb7-81d4-4964-ba64-0f06931a1973,7b209839-da35-418d-a1c3-50df3bba5375,2025-06-16,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,11:00:00,12:00:00,false,2025-05-29 13:20:32.628404+00,
cf3296d9-3b0c-4601-96e1-fec0d5ecb413,4498a8dd-1589-4d16-b988-ae167ac8a215,2025-06-13,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,11:00:00,12:00:00,false,2025-05-29 13:20:32.628404+00,
cf84079d-4264-47e7-98f1-424196bfd34e,7c139c1c-0f35-468b-aba6-9ae073fbab75,2025-06-06,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,12:00:00,13:00:00,false,2025-05-29 13:20:32.628404+00,
d0bf7979-5715-4980-8846-8ab385376a38,c3458906-2d7e-4671-95f0-f4018ad39639,2025-06-02,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Faculty/Employee,17:00:00,18:00:00,false,2025-05-29 13:20:32.628404+00,
d13879a4-d870-4d93-8ecc-716c04daec3a,a84b38c3-8bde-46a0-8ad4-cab1dbe8c41e,2025-06-17,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,11:00:00,12:00:00,false,2025-05-29 13:20:32.628404+00,
d3c5e19c-5a2e-4b7c-8606-2ed971554548,7c139c1c-0f35-468b-aba6-9ae073fbab75,2025-05-30,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,12:00:00,13:00:00,false,2025-05-29 13:20:32.628404+00,
d64517a3-5eb4-4a36-a39f-e17992897087,f46a59ca-16e4-4ddd-80f4-79ea4d76b648,2025-06-02,8,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,10:00:00,11:00:00,false,2025-05-29 13:20:32.628404+00,
d760e084-5d83-4307-aeeb-001dfe6c862e,7ada4491-7666-4bde-af6d-bbde472904a8,2025-06-03,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Faculty/Employee,16:00:00,17:00:00,false,2025-05-29 13:20:32.628404+00,
d886ee37-660a-42e9-835e-33e157e10171,160aae53-a196-4155-8146-dac30b899bc9,2025-06-09,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,13:00:00,14:00:00,false,2025-05-29 13:20:32.628404+00,
ddd4f2d7-bfea-4154-989a-4e0efd61296a,91ae9bbb-f9ea-488b-b7a2-9736e3e93ad1,2025-06-09,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,14:00:00,15:00:00,false,2025-05-29 13:20:32.628404+00,
df6fd464-d009-4c3b-931a-a3600749e7a2,8ac9dacd-363f-4e01-84d4-5a64da52cc5d,2025-06-09,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Faculty/Employee,16:00:00,17:00:00,false,2025-05-29 13:20:32.628404+00,
dfcfce6f-3b66-48be-a7de-f74bc3027a40,91ae9bbb-f9ea-488b-b7a2-9736e3e93ad1,2025-06-02,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,14:00:00,15:00:00,false,2025-05-29 13:20:32.628404+00,
e09e0a98-e07a-45cc-966c-955c356852cb,0f2b17af-2859-4949-8602-b445121d9b3b,2025-06-04,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,09:00:00,10:00:00,false,2025-05-29 13:20:32.628404+00,
e26c745b-a158-4bc9-8c81-30e5299ff1fd,f67b2e8d-d813-4092-a46e-7b1195461c5d,2025-06-11,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,14:00:00,15:00:00,false,2025-05-29 13:20:32.628404+00,
e2dc226f-6859-443b-ab6d-17585005ae3c,7c139c1c-0f35-468b-aba6-9ae073fbab75,2025-06-13,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,12:00:00,13:00:00,false,2025-05-29 13:20:32.628404+00,
e31e5806-9b18-4bb5-9f73-9da149b6e93c,9e6c91a8-b749-47d6-a16e-6d2af374d4d5,2025-06-06,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,08:00:00,09:00:00,false,2025-05-29 13:20:32.628404+00,
e59c9b04-0f4b-433f-9f09-5e3116c77dee,b6bf76a0-dbcc-43ae-bfbe-e207d68b8544,2025-06-04,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,13:00:00,14:00:00,false,2025-05-29 13:20:32.628404+00,
e6219a60-bb6b-4df9-a90f-74ff80dd13d6,f56f313f-d5ef-4b94-bcf9-6d86d244c7de,2025-06-13,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,09:00:00,10:00:00,false,2025-05-29 13:20:32.628404+00,
e849e785-abb2-423a-bc97-678a393948c3,ff52c725-39cd-4bc3-9b85-9c9ce06295f2,2025-06-03,1,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,08:00:00,09:00:00,false,2025-05-29 13:20:32.628404+00,
e8a07932-6426-4c50-afed-da3740da2866,fa310f1a-9a10-4196-b592-5f272f8ae8d5,2025-05-29,0,0,scheduled,,,2025-05-29 12:42:20.537656+00,,Students/Public,14:00:00,15:00:00,false,2025-05-29 13:20:32.628404+00,
e8ea7ef8-69a9-41c9-81ed-93feec81156c,c3458906-2d7e-4671-95f0-f4018ad39639,2025-06-09,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Faculty/Employee,17:00:00,18:00:00,false,2025-05-29 13:20:32.628404+00,
ea30d92a-3acb-42a6-b650-c0c05a5853bf,9e6c91a8-b749-47d6-a16e-6d2af374d4d5,2025-06-13,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,08:00:00,09:00:00,false,2025-05-29 13:20:32.628404+00,
ece97f36-a2d0-45cb-a413-da62b90a60d8,31756d0b-a9cd-4ae8-9b14-13378593725d,2025-06-17,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,12:00:00,13:00:00,false,2025-05-29 13:20:32.628404+00,
efd4d047-b2b1-4f46-bcc7-c1ae6bc57d32,b069c63b-7aea-4422-b1cc-1ac7e0f38bba,2025-06-09,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,15:00:00,16:00:00,false,2025-05-29 13:20:32.628404+00,
eff0386e-5018-47cd-a509-b1c7942300f7,c970f59f-96dc-4d0b-9eec-08c76ae50436,2025-06-02,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,12:00:00,13:00:00,false,2025-05-29 13:20:32.628404+00,
f246b67e-0c5e-4c1f-8e1b-1d9addee05be,a1e0964b-cc68-4794-8755-b0fcdcfe7fce,2025-06-17,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,15:00:00,16:00:00,false,2025-05-29 13:20:32.628404+00,
f3ed4f99-24cb-4090-8738-d3ba45f4f36f,f9c66396-55af-4ee7-b6a9-5e7a3edb2410,2025-06-19,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,15:00:00,16:00:00,false,2025-05-29 13:20:32.628404+00,
f4ca75e2-c89b-43c4-a1ba-716624689215,b6bf76a0-dbcc-43ae-bfbe-e207d68b8544,2025-06-18,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,13:00:00,14:00:00,false,2025-05-29 13:20:32.628404+00,
f4f9e6d4-e89f-4254-b809-73d271a5774c,a84b38c3-8bde-46a0-8ad4-cab1dbe8c41e,2025-06-03,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,11:00:00,12:00:00,false,2025-05-29 13:20:32.628404+00,
f5b592f6-91b6-4ea5-9518-2dc1fa9a9e30,bf08b1aa-d388-4996-b25d-4ab888eca4d2,2025-06-12,0,0,scheduled,,,2025-05-29 12:42:20.537656+00,,Students/Public,11:00:00,12:00:00,false,2025-05-29 13:20:32.628404+00,
f5e788cf-6851-44ba-817f-5335f2191b3b,a1e0964b-cc68-4794-8755-b0fcdcfe7fce,2025-06-03,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,15:00:00,16:00:00,false,2025-05-29 13:20:32.628404+00,
f73636bb-653a-4c22-a3b1-f063645b9f09,bab619b5-01f8-4816-8433-71e28855a34a,2025-06-10,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,13:00:00,14:00:00,false,2025-05-29 13:20:32.628404+00,
fa634ccb-e39d-46ce-83ff-658c035e76fd,4cb25775-c6d7-485c-9b6f-27cec30b7c92,2025-06-12,0,0,scheduled,,,2025-05-29 12:42:20.537656+00,,Students/Public,08:00:00,09:00:00,false,2025-05-29 13:20:32.628404+00,
fac9fce0-e8ad-41de-a0cc-6c50a78f8cfa,bf08b1aa-d388-4996-b25d-4ab888eca4d2,2025-06-19,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Students/Public,11:00:00,12:00:00,false,2025-05-29 13:20:32.628404+00,
fd5ca31a-0cbe-438d-a846-119d57172857,f9c66396-55af-4ee7-b6a9-5e7a3edb2410,2025-05-29,0,0,scheduled,,,2025-05-29 12:42:20.537656+00,,Students/Public,15:00:00,16:00:00,false,2025-05-29 13:20:32.628404+00,
ff948bad-4f95-43cd-a633-1343c48e516d,30a0d500-7732-4e10-8b32-8a0a6f841990,2025-06-11,0,0,scheduled,,,2025-05-29 12:47:36.324838+00,,Faculty/Employee,16:00:00,17:00:00,false,2025-05-29 13:20:32.628404+00,